url,page_type,section,status,public,indexable,notes
https://academy.techpresso.co/prompts/claude-prompts-research,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-seo,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-sales,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-social-media,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-creative-writing,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-email-marketing,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-teachers,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-students,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-project-management,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-data-analysis,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-finance,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-lawyers,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-hr,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-ecommerce,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-real-estate,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-interview,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-recruiters,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-data-analysis,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-productivity,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-teachers,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-customer-service,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-startups,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-therapy,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-advertising,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-data-science,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-ux-design,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-accounting,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-parenting,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-nonprofit,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-podcast,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-church,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-freelancers,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-consulting,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-product-management,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-personal-finance,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-meal-planning,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-fitness,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-design,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-health,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-travel,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-youtube,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-branding,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-productivity,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-startups,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-therapy,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-supply-chain,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-executive,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-compliance,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-journalism,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-healthcare,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-engineering,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-public-relations,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-event-planning,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-training,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-insurance,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-architecture,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-manufacturing,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-linkedin,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-instagram,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-tiktok,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-excel,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-google-sheets,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-notion,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-shopify,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-copywriting,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-cold-email,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-negotiation,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-affiliate-marketing,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-dropshipping,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-etsy-sellers,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-newsletter,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-personal-branding,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-moms,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-authors,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-life-coaches,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-musicians,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/chatgpt-prompts-nurses,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-copywriting,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-strategy,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-legal,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-consulting,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-engineering,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-linkedin,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-instagram,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-tiktok,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-excel,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-google-sheets,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-notion,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-shopify,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-cold-email,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-negotiation,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-affiliate-marketing,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-dropshipping,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-etsy-sellers,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-newsletter,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-personal-branding,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-moms,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-authors,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
https://academy.techpresso.co/prompts/claude-prompts-life-coaches,prompt_page,prompts,200,yes,yes,programmatic tool x role/topic; grouped prompt sections+FAQ
